equipment_id,hour,energy_type,energy,equipment_status
SP1,1629500400000,solar,150,operational
SP1,1629504000000,solar,170,operational
WT1,1629540000000,wind,180,operational
WT1,1629540000000,wind,190,operational
HP1,1629540000000,hydro,200,operational
HP1,1629540000000,hydro,250,operational
SP2,1629600400000,solar,200,operational
SP2,1629654000000,solar,210,operational
WT2,1629700000000,wind,220,operational
WT2,1629740000000,wind,230,operational
HP2,1629800000000,hydro,240,operational
HP2,1629840000000,hydro,260,operational
SP3,1629900400000,solar,250,operational
SP3,1629954000000,solar,270,operational
WT3,1630000000000,wind,280,operational
WT3,1630040000000,wind,300,operational
HP3,1630100000000,hydro,300,operational
HP3,1630140000000,hydro,320,operational
SP4,1630200400000,solar,310,operational
SP4,1630254000000,solar,330,operational
WT4,1630300000000,wind,340,operational
WT4,1630340000000,wind,350,operational
HP4,1630400000000,hydro,360,operational
HP4,1630440000000,hydro,380,operational
